position,FST_tenter_coding,FST_tenter_noncoding,FST_severn_coding,FST_severn_noncoding,scenario,chrom
4077793,-0.053318497,-0.008974073,0.254429337,0.025856569,a,12
4177701,-0.053855964,-0.010518864,0.270181441,0.033823435,a,12
4277610,-0.044291423,-0.010692397,0.267687442,0.001634585,a,12
4377518,-0.027857679,0.027666211,0.251038666,-0.011352245,a,12
7310868,0.017615561,-0.025034961,0.143824288,0.034288556,a,13
7411012,0.01624123,0.004278527,0.160908076,0.052618743,a,13
13038620,-0.004258433,0.0101424,0.124832561,0.052629803,a,16
13138777,-0.006133733,-0.006174317,0.134101894,0.034595326,a,16
13238934,-0.009227611,-0.024190877,0.136789681,-0.003482177,a,16
13339091,-0.013252128,-0.000480659,0.133900657,0.007481466,a,16
13439248,-0.01791934,0.011540222,0.126439555,0.030207497,a,16
13539405,-0.022941307,-0.006281134,0.115411112,0.020622134,a,16
13639562,-0.028030088,-0.015181765,0.10182006,0.01514334,a,16
48029930,-0.094239723,-0.049498225,0.076220767,-0.02026504,a,1
48129972,-0.099939747,-0.049040094,0.07992452,-0.019697786,a,1
48230014,-0.105103792,-0.026596114,0.08332858,-0.017059527,a,1
48330056,-0.10963313,-0.013409758,0.086398868,-0.012690196,a,1
48430098,-0.11342903,-0.012267146,0.089101307,-0.011175113,a,1
48530140,-0.116392762,-0.009052669,0.091401818,-0.010742353,a,1
48630182,-0.118425596,-0.002089431,0.093266322,-0.011753334,a,1
48730224,-0.119428802,-0.002312225,0.094660741,-0.008065482,a,1
87746608,0.048344754,0.01729223,0.196124416,0.068030832,a,1
87846650,0.050387812,-0.003076646,0.215444338,0.077099375,a,1
87946692,0.05244033,-0.000501045,0.230058119,0.070902439,a,1
88046734,0.054101498,0.006990014,0.240309254,0.054729971,a,1
88146776,0.054970502,0.02073365,0.246541239,0.053469087,a,1
88246818,0.054646532,0.032534119,0.24909757,0.064587565,a,1
88346860,0.053344518,0.032056813,0.248321742,0.080126607,a,1
88446902,0.053334714,0.02570979,0.24455725,0.058815079,a,1
88546944,0.054691258,0.070979391,0.238147591,0.052638666,a,1
88646986,0.057205135,0.133690665,0.229436259,0.07424617,a,1
88747028,0.060667328,0.108844827,0.21876675,0.106184677,a,1
172184549,0.040928406,0.041790511,0.189934253,0.06138928,a,1
172234546,0.029998488,0.05382345,0.193090663,0.057159314,a,1
172284542,0.019903473,0.051704155,0.192696973,0.053648589,a,1
172334539,0.010924311,0.046003628,0.188318029,0.053779145,a,1
172384535,0.00334195,0.038894276,0.179518676,0.060160125,a,1
172434532,-0.002562661,0.031779047,0.165863757,0.070731175,a,1
65448064,-0.091758739,0.055165926,0.105729467,-0.009179169,a,2
65548099,-0.096413703,0.048391157,0.115028796,3.56E-05,a,2
73344560,-0.018875011,0.059647588,0.191328614,0.096122406,a,3
73394575,-0.019240722,0.052113367,0.219121431,0.081802222,a,3
73444590,-0.015989726,0.034647399,0.230376289,0.065457066,a,3
73494604,-0.012260662,0.011971042,0.232314431,0.043716508,a,3
73544619,-0.013154627,-0.009727813,0.226230631,0.027845501,a,3
73594634,-0.015651655,-0.036417034,0.210987978,0.016180043,a,3
73644649,-0.019498831,-0.050752275,0.186122981,0.008199021,a,3
73694663,-0.023475273,-0.047896388,0.155394214,0.00347452,a,3
73744678,-0.027468949,-0.035792105,0.122753012,0.000826704,a,3
73794693,-0.031408453,-0.0224518,0.092150713,-0.003977253,a,3
130011269,-0.007546956,-0.017131622,0.118628457,0.014267909,a,3
130061284,-0.005701008,-0.018738298,0.1241856,-0.006833181,a,3
130111299,-0.004406825,-0.002286754,0.128701969,0.004587347,a,3
130161314,-0.003631487,-0.004261962,0.132225626,0.010403317,a,3
130211328,-0.003342075,-0.025758609,0.134804639,0.008295348,a,3
130261343,-0.003505669,-0.036650141,0.136487071,0.004337619,a,3
130311358,-0.004089349,-0.020506268,0.137320988,0.010916517,a,3
130361373,-0.005060196,-0.015233726,0.137354455,0.037592271,a,3
17058864,-0.124638279,0.101504259,0.079217048,-0.027077466,a,4
17159037,-0.09738768,0.098406268,0.077393257,-0.029504898,a,4
17259211,-0.062508809,0.158842964,0.07345937,-0.036737163,a,4
49014159,0.089332208,0.039187633,0.212293393,0.074700851,a,4
68047094,-0.042345219,-0.000545253,0.153908669,0.011634454,a,4
68047224,-0.052091414,-0.021241476,0.206543878,0.049942122,a,4
68097244,-0.036295384,-0.023204582,0.1809412,0.041542607,a,4
68147265,-0.022805465,-0.025145947,0.157105239,0.033828998,a,4
68197285,-0.011635842,-0.027093554,0.1350632,0.026799918,a,4
114616182,-0.011812513,0.0130045,0.124548386,-0.018946487,a,4
114666203,-0.019578887,0.014710942,0.130916254,-0.018977125,a,4
114716223,-0.027454155,0.017124658,0.136311242,-0.017530572,a,4
114766243,-0.035300351,0.013056771,0.140570841,-0.007679216,a,4
114816264,-0.042979512,0.003279724,0.143532542,0.005058537,a,4
114866284,-0.050353671,-0.007434811,0.145033836,0.017788362,a,4
114916304,-0.057284865,-0.014074637,0.144912214,0.025675874,a,4
114966325,-0.063635128,-0.003116305,0.143005167,0.024864708,a,4
115016345,-0.069266495,0.017823724,0.139150185,0.031372378,a,4
72757009,-0.079946187,-0.028719718,0.118300936,-0.012170074,a,5
72857086,-0.064761648,-0.033512313,0.095243628,-0.062545791,a,5
3409712,-0.03262782,-0.030037604,0.213636691,0.061990282,a,6
3509829,-0.052424927,-0.024641214,0.315877722,0.060694888,a,6
3609947,-0.0739174,-0.006255961,0.39365946,0.052549267,a,6
3710064,-0.096122926,-0.010905888,0.449082805,0.047677239,a,6
3810182,-0.118059193,0.031647428,0.48424866,0.035297092,a,6
3910299,-0.138743886,0.031891476,0.501257927,0.023998069,a,6
4010417,-0.157194692,0.050575962,0.502211507,0.018660576,a,6
4110534,-0.1724293,-0.031407658,0.489210302,0.001128438,a,6
4210652,-0.183465394,0.018909983,0.464355214,0.024568349,a,6
4310769,-0.189320663,-0.013424617,0.429747145,0.003990998,a,6
4410887,-0.189012793,-0.001096269,0.387486997,0.038855627,a,6
4511004,-0.181559471,0.022332831,0.339675672,0.064891576,a,6
4611122,-0.165978384,0.029556852,0.288414071,0.017891447,a,6
4711239,-0.141287219,-0.022426847,0.235803096,0.008928365,a,6
4811357,-0.106503662,-0.02252027,0.183943649,0.015167094,a,6
6813707,0.007156351,-0.004320081,0.183801628,0.027462845,a,6
6913825,-0.019541329,0.010371198,0.197883256,0.015722519,a,6
7013942,-0.047914194,0.058236268,0.18855761,-0.005011547,a,6
7114060,-0.076276837,0.051521697,0.16090868,-0.001957935,a,6
7214177,-0.102943848,0.01293816,0.120020454,-0.005738233,a,6
7314295,-0.126229818,0.03282241,0.070976923,-0.018864161,a,6
48981775,-0.047029671,-0.090177623,0.06194499,-0.027002855,a,8
14820175,-0.037339477,-0.042663601,0.092882685,0.006572598,a,9
51439888,-0.047406108,-0.051532605,0.073219375,-0.007047616,a,9
42619815,-0.038879349,0.021478322,0.233039199,0.000532764,a,X1
42719547,-0.031351178,0.027535727,0.267210108,-0.000180272,a,X1
42819279,-0.022262037,0.031928782,0.245367257,-0.000116986,a,X1
42919011,-0.014878557,0.034231301,0.209051222,0.000834478,a,X1
43018742,-0.011759796,0.0340171,0.197154693,0.002760414,a,X1
43118474,-0.011641898,0.030539908,0.20498545,0.005369207,a,X1
43218206,-0.013558861,0.025517168,0.193452851,0.00913792,a,X1
43317938,-0.016724766,0.019884066,0.166277787,0.014600975,a,X1
30258215,-0.028150205,0.046312366,0.128150185,0.014646459,a,X3
30358347,-0.028663622,0.044981802,0.13190108,0.016259242,a,X3
30458478,-0.02910168,0.04226708,0.134534718,0.018030978,a,X3
30558610,-0.029239039,0.038681746,0.13588498,0.020053613,a,X3
30658742,-0.028850361,0.03473935,0.135785746,0.022419095,a,X3
21932367,0.026335106,-0.079535516,0.040447872,0.131026583,b,11
22032488,0.036235642,-0.089755638,0.023938606,0.122967002,b,11
22132609,0.035633594,-0.098683068,0.006881735,0.108986436,b,11
22232730,0.025712185,-0.105976063,-0.002638517,0.091098978,b,11
19829761,-0.037826307,-0.063762104,-0.085112933,0.07302089,b,14
20630916,0.005422852,-0.065703627,-0.046995619,0.077298361,b,14
20731061,0.005497399,-0.078215253,-0.030678218,0.107721537,b,14
20831205,0.004176066,-0.094528111,-0.014267971,0.139414332,b,14
20931350,0.00139553,-0.102763733,0.001492794,0.160696573,b,14
21031494,-0.002907534,-0.103023494,0.01586175,0.161506105,b,14
21131639,-0.00879645,-0.094893079,0.028096567,0.13939309,b,14
23935684,0.075184511,0.010039447,0.066263744,0.163829372,b,14
24035829,0.074727028,-0.029976347,0.052227091,0.162642391,b,14
11730899,-0.024650666,-0.040324377,0.043134235,0.102668596,b,15
11831100,-0.021676626,-0.061922655,0.041905365,0.140690534,b,15
11931302,-0.017498169,-0.091451551,0.040314917,0.107765009,b,15
44606143,0.054924509,0.048014371,0.083018435,0.170718481,b,17
8628163,-0.070067126,-0.02389266,0.008746501,0.111115955,b,2
8728198,-0.066796661,-0.051832023,0.018803233,0.155622229,b,2
8828233,-0.063851711,-0.087797414,0.027290348,0.197684181,b,2
8928268,-0.061717264,-0.111990772,0.03385764,0.212399933,b,2
9028303,-0.061003829,-0.124271919,0.039404912,0.205817692,b,2
9128338,-0.061470081,-0.126922057,0.044633895,0.184220077,b,2
9228373,-0.062601418,-0.122222391,0.048757342,0.153889706,b,2
53243789,-0.000817537,0.030968788,0.031979544,0.166178272,b,2
53343824,-0.000569955,0.015646568,0.029905499,0.150080309,b,2
121493299,-0.061980718,-0.017500394,0.013966097,0.135036735,b,2
121542974,-0.064766734,-0.017859577,0.010713689,0.138214243,b,2
121592649,-0.067592971,-0.017173851,0.007324943,0.141849008,b,2
121642324,-0.070452385,-0.015882345,0.00381355,0.144242957,b,2
121692000,-0.073337931,-0.012271904,0.000193205,0.143595772,b,2
121741675,-0.076242567,-0.009703885,-0.003522401,0.139594439,b,2
121791350,-0.079159249,-0.008373338,-0.007319574,0.133406691,b,2
121841025,-0.082080934,-0.008815924,-0.011184622,0.126182478,b,2
26544148,0.172793818,-0.078993748,0.010146537,0.122739478,b,3
26644259,0.149497894,-0.103818429,-0.0120744,0.132185514,b,3
26744370,0.116883058,-0.118357593,-0.02094122,0.132469281,b,3
26844481,0.075085892,-0.11884726,-0.021104851,0.120943387,b,3
26944592,0.025151078,-0.101523448,-0.01983031,0.094960443,b,3
90756469,-0.095796299,-0.057391274,0.008717115,0.129766511,b,4
90806489,-0.093738253,-0.053748563,0.01554339,0.134681792,b,4
117667424,-0.023170517,0.021353756,-0.013984,0.148677778,b,4
117717445,-0.033798544,0.023723179,-0.015650473,0.157236052,b,4
117767465,-0.042493831,0.025779203,-0.015817859,0.159400965,b,4
117817485,-0.049659627,0.027430655,-0.01758003,0.153952778,b,4
35606504,-0.010005807,-0.03215817,-0.005084241,0.09409757,b,7
24435398,-0.011519379,0.014605469,0.141334699,0.157266226,c,11
24535519,-0.038372135,-0.001239892,0.11242374,0.159089765,c,11
24635641,-0.037603442,-0.014017162,0.086954734,0.146087051,c,11
13619918,-0.055514226,-0.037240625,0.050256734,0.05574544,c,13
13720061,-0.038614141,-0.023937311,0.063393611,0.068641109,c,13
16624227,-0.070408477,-0.077524193,0.028959359,0.051486135,c,13
16724371,-0.078711162,-0.072687089,0.044744285,0.050766828,c,13
16824514,-0.080182648,-0.068596404,0.059513868,0.05001236,c,13
16924658,-0.056316479,-0.06284318,0.065787785,0.049840494,c,13
37554249,-0.019826398,0.001389224,0.099769511,0.093897717,c,13
22032939,-0.088304225,-0.057464362,0.028395339,0.080253276,c,14
22133084,-0.084579802,-0.051137522,0.041999939,0.114343561,c,14
22233228,-0.07595731,-0.043186006,0.058972332,0.14299394,c,14
22333373,-0.064731071,-0.037115403,0.075942441,0.139930657,c,14
21951459,-0.042580832,-0.083353077,0.057433501,0.066370961,c,15
22051660,-0.045737934,-0.091890848,0.05745199,0.061425002,c,15
22151862,-0.049072253,-0.07606862,0.046097369,0.034126285,c,15
46390912,-0.004610575,0.042587842,0.175788217,0.177548473,c,16
33357608,-0.061123091,-0.056266548,0.075627467,0.069023032,c,18
33457763,-0.06323215,-0.054517498,0.073848094,0.08278471,c,18
34659618,-0.010603512,-0.039929596,0.115041591,0.138970988,c,18
34759772,-0.017407938,-0.038092097,0.119972688,0.148013213,c,18
34859927,-0.036933428,-0.042745461,0.116198892,0.135483078,c,18
34960081,-0.05998412,-0.049209123,0.098616435,0.122469759,c,18
35060236,-0.050079888,-0.051967448,0.086185825,0.105903757,c,18
36963172,-0.005714495,-0.044770423,0.127201278,0.123779345,c,18
37063327,-0.019844783,-0.042520024,0.134336854,0.130636286,c,18
37163481,-0.041880542,-0.040728544,0.130862757,0.120395633,c,18
37263636,-0.05616059,-0.037668257,0.122110354,0.106941148,c,18
37363790,-0.059799016,-0.033260045,0.114281364,0.096485267,c,18
37463945,-0.04712925,-0.027768154,0.112001429,0.088319745,c,18
57734005,-0.076466698,-0.055192752,0.088611264,0.089925091,c,1
57834047,-0.077347195,-0.078579302,0.093010202,0.104791103,c,1
57934089,-0.077253039,-0.090513859,0.094124062,0.149704671,c,1
58034131,-0.076382939,-0.084970523,0.092613875,0.159767293,c,1
58134173,-0.074935608,-0.070866765,0.089140669,0.102359223,c,1
59134593,-0.057891468,-0.082753631,0.087781825,0.077054691,c,1
59234635,-0.051061008,-0.072733486,0.09561901,0.075105962,c,1
59934929,-0.026848965,-0.008491871,0.118736697,0.128380273,c,1
60034971,-0.036195203,-0.01580908,0.1184939,0.138336751,c,1
60135013,-0.03999739,-0.028932605,0.133418085,0.140310427,c,1
60235055,-0.043245372,-0.039283709,0.140338834,0.135615467,c,1
60335097,-0.04575897,-0.046579478,0.138340375,0.125387011,c,1
60435139,-0.046610985,-0.053590387,0.128351446,0.110760196,c,1
60535181,-0.064691256,-0.060640315,0.109342314,0.092870163,c,1
60635223,-0.083354724,-0.068053137,0.086334309,0.072852049,c,1
63036231,-0.063036236,-0.070015074,0.096538151,0.074896067,c,1
63136273,-0.079524602,-0.07410688,0.097476719,0.076363579,c,1
63236315,-0.08415843,-0.076215295,0.087303965,0.071583247,c,1
71139634,-0.054090408,-0.06214606,0.09659075,0.098695807,c,1
71239676,-0.056649114,-0.061005953,0.091519243,0.098345378,c,1
84345179,-0.108936474,-0.083368746,0.035767403,0.054277013,c,1
84445221,-0.104102709,-0.090139458,0.041089691,0.060678139,c,1
84545263,-0.094301833,-0.09572529,0.049669009,0.066320913,c,1
5782,-0.065737238,-0.076489681,0.07512325,0.080893084,c,21
9228373,-0.062601418,-0.122222391,0.048757342,0.153889706,c,2
9328408,-0.065731657,-0.112454123,0.05226042,0.1211092,c,2
9428443,-0.069587137,-0.099898457,0.056368661,0.092161175,c,2
9528478,-0.072622369,-0.086836594,0.061112368,0.073328252,c,2
9628513,-0.075263098,-0.07554974,0.066221438,0.070473825,c,2
9728549,-0.076687561,-0.068202333,0.072478464,0.076067474,c,2
9828584,-0.076529694,-0.064290917,0.078002218,0.082895929,c,2
9928619,-0.075171066,-0.063181842,0.082694186,0.089978416,c,2
10028654,-0.07255785,-0.064856614,0.086925472,0.099567751,c,2
10128689,-0.068562439,-0.07054728,0.092276646,0.097852105,c,2
10228724,-0.063650749,-0.073672983,0.101624759,0.084264328,c,2
10328759,-0.05841989,-0.07611493,0.116047735,0.070224589,c,2
10428794,-0.053466972,-0.077756734,0.13311162,0.058690211,c,2
10528829,-0.049389103,-0.074630851,0.150382462,0.111936137,c,2
10628864,-0.046783395,-0.056690548,0.165426308,0.201018366,c,2
10728899,-0.046246956,-0.046554156,0.175809205,0.176281762,c,2
10828934,-0.048376896,-0.053923455,0.179097201,0.122226892,c,2
10928969,-0.053770325,-0.06735563,0.172856343,0.07798217,c,2
11029004,-0.061109152,-0.061687906,0.154652677,0.071440446,c,2
62747118,-0.048790536,-0.047257761,0.088460553,0.094649611,c,2
63785490,-0.023267645,-0.010192658,0.167260252,0.144806672,c,3
63885601,-0.007790521,-0.002340446,0.194760323,0.172148625,c,3
63985713,-0.002128201,0.008527781,0.185641519,0.184383019,c,3
64085824,0.00170152,0.022845177,0.156701623,0.184931879,c,3
67189269,-0.146533946,-0.026110702,0.043085772,0.102308438,c,3
67289380,-0.141739665,-0.044122287,0.043243266,0.137831179,c,3
67389491,-0.126727983,-0.064166005,0.048736959,0.111027719,c,3
67489602,-0.099800207,-0.056863393,0.06148647,0.094751606,c,3
74194811,-0.052405589,-0.095447041,0.067822374,0.108108131,c,3
74244826,-0.052644282,-0.089449887,0.077895863,0.113786514,c,3
74294840,-0.052114746,-0.080010036,0.088129235,0.114701442,c,3
74344855,-0.050745573,-0.068684797,0.097770996,0.11208584,c,3
74394870,-0.048465359,-0.057031477,0.106069653,0.107172635,c,3
74444885,-0.045202697,-0.046607384,0.112273711,0.101194751,c,3
74494899,-0.040476819,-0.038969827,0.115631676,0.095385115,c,3
74544914,-0.033288918,-0.035499145,0.115389377,0.089811234,c,3
78201358,-0.011786249,-0.01746537,0.116113628,0.100623834,c,4
90956550,-0.068489562,-0.043102514,0.061219135,0.14344242,c,4
91006571,-0.068507345,-0.040025624,0.061374534,0.144035343,c,4
115316467,-0.080231848,-0.094037273,0.066013173,0.030819424,c,4
18315121,-0.055400534,-0.055136529,0.065224831,0.104117852,c,5
18415198,-0.053781271,-0.046521512,0.1021135,0.115401225,c,5
18515275,-0.045180126,-0.032682276,0.109237839,0.112749264,c,5
26421358,-0.025674292,-0.017755391,0.108458397,0.102411571,c,5
26521435,-0.024124078,-0.003748614,0.098938446,0.116408331,c,5
29523745,-0.016131824,-0.01977538,0.107300251,0.10894195,c,5
29623822,-0.031495847,-0.029360474,0.128455099,0.122454536,c,5
29723899,-0.041855946,-0.042401964,0.138271646,0.138157626,c,5
29823976,-0.045172322,-0.049483107,0.142775162,0.155284662,c,5
29924053,-0.04537378,-0.051279202,0.146097298,0.171867351,c,5
30024130,-0.046138152,-0.049876052,0.146267228,0.185937398,c,5
30124207,-0.047669141,-0.046458881,0.148507233,0.195526509,c,5
30224284,-0.047643759,-0.042212912,0.150674268,0.198590249,c,5
30324361,-0.047408758,-0.03832337,0.155167511,0.193524201,c,5
30424438,-0.04339959,-0.035766136,0.163737923,0.184469574,c,5
30524515,-0.035459737,-0.033216403,0.173169152,0.174659355,c,5
30624592,-0.028468725,-0.031120659,0.177585983,0.163850064,c,5
30724669,-0.0258827,-0.03041298,0.181342623,0.156375632,c,5
30824746,-0.024671834,-0.030678351,0.179142343,0.151682218,c,5
30924823,-0.025711833,-0.035079955,0.160479185,0.150332553,c,5
31024900,-0.031712691,-0.041698036,0.149195869,0.147967944,c,5
31124977,-0.037346083,-0.053118634,0.143926795,0.137411389,c,5
31225054,-0.043336543,-0.062572515,0.141182472,0.127752966,c,5
31325131,-0.049238606,-0.067616748,0.142577633,0.135630671,c,5
31425208,-0.051595382,-0.056687324,0.147307379,0.143176402,c,5
31525285,-0.052056954,-0.050840851,0.149507889,0.108954059,c,5
31625362,-0.052769543,-0.048632453,0.142800401,0.099592044,c,5
31725439,-0.052813232,-0.043084053,0.131645223,0.148226068,c,5
31825516,-0.050767775,-0.031557075,0.117080236,0.180538665,c,5
31925593,-0.044851624,-0.035679383,0.100143319,0.149477209,c,5
33726979,-0.057365964,-0.020587844,0.112442543,0.099062013,c,5
73657702,-0.020016925,-0.070294478,0.119744677,0.073364864,c,5
73757779,-0.028803173,-0.078284664,0.103065298,0.068463545,c,5
76760089,0.029783935,-0.013841402,0.16207097,0.11722947,c,5
76860166,0.033626015,-0.011757352,0.168457769,0.134460732,c,5
90470638,-0.054866851,-0.012546743,0.112358023,0.126209033,c,5
90570715,-0.055252872,-0.049459186,0.106376097,0.111375964,c,5
94773949,-0.03644262,-0.037927226,0.101771435,0.080395172,c,5
94874026,-0.03783019,-0.048317578,0.108223791,0.104441391,c,5
94974103,-0.037801317,-0.047417106,0.10738349,0.11248386,c,5
95074180,-0.032954595,-0.034087381,0.095216492,0.113656966,c,5
44907731,-0.080141646,-0.058274299,0.055964097,0.066733258,c,7
45007744,-0.07528871,-0.051181278,0.069658254,0.077891118,c,7
45107757,-0.068086893,-0.044277742,0.087287592,0.086234796,c,7
45207770,-0.059132716,-0.038552327,0.100500164,0.089745932,c,7
45307783,-0.041593747,-0.03499367,0.103854443,0.086184226,c,7
46107889,-0.084123131,-0.080556085,0.038166664,0.090672614,c,7
46207902,-0.086357202,-0.074405003,0.040021789,0.105179242,c,7
46307915,-0.082631398,-0.071202714,0.042883058,0.103640221,c,7
46407928,-0.076207181,-0.066883017,0.048207464,0.089874302,c,7
47508073,-0.103022581,-0.10471112,0.043103653,0.018912752,c,7
47608087,-0.080672631,-0.098744872,0.057567356,0.024429979,c,7
48308179,-0.048329147,-0.058555378,0.076493472,0.085981563,c,7
2828542,-0.004982701,0.030281878,0.121524528,0.156713718,c,8
2928658,0.002686445,0.036402405,0.117262073,0.158036407,c,8
50783854,-0.080746914,-0.050985619,0.063206181,0.068025397,c,8
50883969,-0.072048546,-0.05463034,0.065998243,0.085643846,c,8
50984085,-0.059198897,-0.06070897,0.065582742,0.097259792,c,8
51084200,-0.053098344,-0.066662869,0.073885494,0.102272434,c,8
51184316,-0.052270765,-0.074001817,0.081979337,0.094966682,c,8
51284431,-0.056166458,-0.076485128,0.089106936,0.073433817,c,8
51384547,-0.059336901,-0.075047531,0.089097459,0.048135546,c,8
44436118,-0.050812257,-0.054573238,0.066549577,0.045850939,c,9
21875575,-0.029243062,-0.037199386,0.095671389,0.079175454,c,X1
23770482,-0.056173591,0.001805297,0.125640675,0.11514923,c,X1
23870214,-0.054951409,-0.01879008,0.128446214,0.134444601,c,X1
23969946,-0.052929002,-0.041442667,0.130525387,0.126503668,c,X1
24069678,-0.050331025,-0.043408871,0.131936687,0.08748573,c,X1
24169410,-0.04727324,-0.041368808,0.132738608,0.074095605,c,X1
25565656,-0.02468351,-0.03832235,0.099364332,0.094362232,c,X1
25552029,-0.058952823,-0.077263041,0.096724916,0.131908554,c,X3
25652161,-0.056334368,-0.073991893,0.100935524,0.127307777,c,X3
25752293,-0.051129837,-0.069130359,0.104745761,0.122712532,c,X3
25852424,-0.044129259,-0.062995394,0.107967701,0.118724296,c,X3
61117181,-0.047603296,-0.059881341,0.11335401,0.094395762,c,X5
61217361,-0.048240924,-0.059700913,0.114885959,0.096861282,c,X5
61317540,-0.048794661,-0.059390116,0.116248693,0.099003656,c,X5
61417719,-0.04927058,-0.05925983,0.117388021,0.101029419,c,X5
61517899,-0.049674754,-0.059495276,0.118249753,0.102739693,c,X5
61618078,-0.050013257,-0.059454309,0.1187797,0.103917064,c,X5
61718258,-0.050292162,-0.059063595,0.118930612,0.10451168,c,X5
61818437,-0.050517542,-0.05840562,0.118784507,0.104618287,c,X5
61918617,-0.05069547,-0.057562871,0.118410997,0.104332413,c,X5
62018796,-0.050832019,-0.056617835,0.11784933,0.103749585,c,X5
62118975,-0.050867441,-0.055652998,0.117138752,0.10296533,c,X5
62219155,-0.050727918,-0.054750848,0.116318512,0.102075174,c,X5
62319334,-0.050474155,-0.05399387,0.115399177,0.101174646,c,X5
62419514,-0.05016895,-0.053464552,0.114187119,0.100359271,c,X5
62519693,-0.049875105,-0.05306326,0.11273489,0.099690635,c,X5
62619873,-0.049655418,-0.052541816,0.111161677,0.098738743,c,X5